ID Vaga,ID Processo Seletivo,Título da Vaga,Número de Posições,Requisitos da Vaga,Status da Vaga,Localização da Vaga,Responsável pela Vaga,Data de Abertura da Vaga,Data de Fechamento da Vaga
77,18,Jogador de boliche,1,Eius sit a vero facere dolore. A perferendis iusto. Magnam quae eaque optio.,Fechado,Costela,Sophia Fogaça,2024-08-09 18:14:31,2024-09-15 03:07:19
78,87,Engenheiro naval,3,Sit beatae reiciendis. Temporibus distinctio qui accusantium dolorum error nulla recusandae.,Fechado,Porto de Pereira,Pedro da Costa,2024-08-29 08:10:19,2024-04-12 04:11:22
79,47,Orçamentista,1,Iure numquam praesentium odio ipsa. Quidem ducimus vero a reiciendis pariatur.,Em Andamento,da Mata de Novaes,Helena Porto,2024-03-07 15:38:53,2024-06-17 11:08:46
80,90,DJ,7,Rerum quisquam at eum. Necessitatibus velit voluptates consectetur. In nobis culpa illo minima.,Fechado,Costa,Larissa Cunha,2024-05-21 00:29:43,2024-02-26 01:10:45
81,85,Tecnólogo em irrigação e drenagem,2,Reprehenderit sunt quo enim ex optio. Quo voluptatum repellat perspiciatis beatae eos.,Aberto,da Rocha Grande,Sofia Cardoso,2024-01-13 07:34:02,2024-02-02 19:19:14
82,94,Gestor de tecnologia da informação,4,Maiores odit deserunt quidem enim. Magnam rem suscipit vitae. Eius illum ea deserunt.,Fechado,da Rocha,Pietra Lopes,2024-07-20 15:16:53,2024-05-07 22:22:18
83,21,Penhorista,2,Neque ab fugiat facere. Nisi nostrum nesciunt illum. Saepe nobis eos eveniet soluta voluptate ab.,Em Andamento,Lopes,Luigi Cavalcanti,2024-07-30 11:13:19,2024-01-17 09:44:39
84,120,Lanterneiro,9,Sint praesentium iure odit rem. Cumque laudantium consequuntur eius voluptatem corporis.,Em Andamento,Barbosa,Thiago Barbosa,2024-06-18 07:13:04,2024-08-25 04:17:31
85,75,Personal trainer,8,Nemo tenetur velit quisquam necessitatibus. Ducimus hic ea ea at.,Aberto,Cardoso,Milena Rodrigues,2024-09-12 17:37:01,2024-02-26 01:32:30
86,51,Fundidor de placa de gesso,7,Dolore temporibus officia repudiandae. Ullam sapiente doloremque magni quas mollitia.,Fechado,Cardoso,Marina Nogueira,2024-05-29 09:39:44,2024-01-16 07:41:29
87,96,Cartunista,4,Beatae aut vitae incidunt. Cumque id amet hic quisquam quis.,Aberto,Duarte,Leonardo Fernandes,2024-03-19 15:09:27,2024-06-28 04:31:16
88,65,Bóia-fria,2,Sed corporis consequuntur corporis et repudiandae. Eaque corrupti odio ut dolore ipsa minima.,Em Andamento,da Mota,Davi Araújo,2024-07-22 13:57:07,2024-02-14 01:49:10
89,73,Cantor,9,Incidunt ex minima eaque. Quis nisi aliquid repellendus iusto eveniet.,Fechado,Nunes,Dr. Vitor Ribeiro,2024-03-05 00:46:18,2024-04-09 14:53:49
90,36,Cozinheira,2,Exercitationem vitae molestias magnam fugit debitis. Rerum ea architecto repudiandae dolorem.,Fechado,das Neves,Benício da Mota,2024-07-27 00:45:55,2024-01-21 06:50:29
91,49,Sexólogo,7,Alias quaerat excepturi doloribus. Architecto repudiandae dolores magni nihil corrupti.,Aberto,Moraes de da Cunha,Luiz Felipe Mendes,2024-08-11 21:07:21,2024-01-05 17:57:45
92,90,Eletricista,4,Neque eaque veritatis error corporis hic.,Fechado,Novaes de Correia,João Gabriel Fogaça,2024-01-23 03:33:45,2024-05-02 16:33:22
93,69,Fresador,2,Eveniet officia ipsa deserunt sed. Hic quo expedita cum ad impedit.,Fechado,Moura,Laura Lima,2024-07-22 06:36:10,2024-05-22 12:31:23
94,136,Técnico em arquivo,1,Libero nesciunt similique voluptatem non eos. Dignissimos accusamus nesciunt nemo autem.,Fechado,Rocha do Campo,Joana Rezende,2024-05-29 01:26:24,2024-03-12 22:09:42
95,95,Profissional de efeitos especiais,7,Quis possimus quos. Cum cumque dignissimos quos. Dolor in nam sapiente.,Fechado,Silva de Lopes,Sr. Pedro Miguel Fernandes,2024-04-18 01:55:57,2024-08-13 23:41:18
96,29,Transportador,3,Nam consequuntur esse voluptatem sint non. Quos distinctio quia numquam molestias unde accusantium.,Fechado,Monteiro,Antônio da Rosa,2024-03-07 08:34:18,2024-05-24 08:55:03
97,60,Gerente de riscos em seguros,4,Modi iste consectetur omnis corrupti earum ut nemo. Quas quidem iure.,Fechado,da Mata,Sra. Maria Julia Rocha,2024-06-21 18:02:54,2024-03-31 15:29:09
98,66,Ortoptista,2,Laudantium quaerat ut dolorum. Soluta vero aperiam ex. Laudantium voluptatum quia incidunt.,Em Andamento,Cavalcanti,Manuela Azevedo,2024-02-14 10:44:13,2024-02-15 16:12:20
99,75,Leiloeiro,3,Ut incidunt libero dolorum. Modi soluta nihil.,Fechado,Cardoso,Luiza Monteiro,2024-08-05 11:30:39,2024-06-10 13:09:55
100,101,Empacotador,7,Nesciunt dolorem repellat corporis itaque. Sequi alias velit aut.,Em Andamento,Duarte de Goiás,Davi Lucca Moura,2024-07-22 11:09:40,2024-01-16 21:02:41
101,125,Comissário de bordo,3,Aliquam eligendi et perspiciatis similique nulla. Repellendus voluptates ipsam.,Fechado,Nascimento do Galho,Ana Carolina Silva,2024-05-08 12:04:44,2024-05-07 12:42:08
102,104,Obstetra,2,Perspiciatis fugit ipsam libero. Itaque aut quasi nostrum inventore. Veritatis tenetur incidunt.,Aberto,da Rosa do Norte,Mariane da Cunha,2024-03-20 04:53:18,2024-06-01 21:32:48
103,149,Cozinheira,2,Libero velit qui temporibus sint laudantium ab. Molestiae voluptatem earum soluta molestiae.,Aberto,da Mata,Eduardo Dias,2024-09-12 02:37:21,2024-04-04 11:43:07
104,76,Engenheiro de iluminação,4,Quis non fugit vero ab molestiae veniam. Occaecati non quaerat amet.,Fechado,Freitas do Amparo,Milena Vieira,2024-08-31 12:23:12,2024-04-21 07:10:56
105,86,Tecnólogo em negócios imobiliários,9,Exercitationem a molestiae animi molestiae. Soluta facere earum mollitia sequi.,Aberto,Alves,Maria Cecília Freitas,2024-01-11 19:51:45,2024-08-24 08:44:09
106,68,Profissional de recursos humanos,8,Labore expedita architecto voluptate. Totam cupiditate autem eveniet ab.,Em Andamento,Moreira,Ana Vitória Pires,2024-05-27 05:06:04,2024-03-11 21:53:53
107,82,Antropólogo,3,Quos fugiat commodi dolores. A fuga laboriosam harum deserunt doloribus rem.,Em Andamento,Moreira de Barbosa,Sr. Alexandre Dias,2024-04-10 17:45:17,2024-02-16 01:53:40
108,9,Coronel,7,Ad officia sint fugiat eaque nihil.,Fechado,Santos,Nicolas da Paz,2024-09-08 02:28:05,2024-07-03 03:30:06
109,38,Profissional de relações internacionais,4,Quisquam error distinctio temporibus laudantium. Accusamus officiis quos.,Em Andamento,Cavalcanti,Sra. Brenda Campos,2024-01-18 15:01:50,2024-07-30 23:08:29
110,28,Mãe social,7,Ad delectus ex veniam corrupti eum illo. Atque impedit maiores quos quam fuga.,Em Andamento,da Costa,Mirella Moreira,2024-03-01 23:57:25,2024-04-05 15:33:15
111,76,Office-boy,1,Cumque labore dolores nobis ducimus deserunt. Nisi voluptate iure laboriosam qui quia eos.,Em Andamento,Costa Verde,Sr. Marcos Vinicius da Rosa,2024-03-21 11:29:49,2024-02-15 22:09:24
112,122,Tecnólogo em geoprocessamento,4,Quis doloremque error cumque itaque rem omnis.,Fechado,da Mota,Dra. Laís Cunha,2024-08-25 04:24:34,2024-09-10 09:19:02
113,100,Engenheiro agrônomo,5,Ducimus maiores nostrum repellat. Architecto tempore voluptas error quo.,Aberto,Alves das Flores,Vicente Rezende,2024-03-07 05:50:55,2024-03-27 09:46:42
114,122,Bombeiro,2,Aperiam quo ducimus explicabo similique. Aspernatur adipisci vitae eveniet mollitia dolorem in.,Aberto,Lima do Campo,Maria Alice Pereira,2024-07-04 20:00:09,2024-09-11 05:51:46
115,79,Jogador de basquete,9,Ipsa corporis eum ullam quod consequuntur sit magni. Pariatur ducimus fugit corrupti ipsa magni.,Aberto,Monteiro de Mendes,Ana Sophia Gonçalves,2024-08-19 21:12:47,2024-04-04 15:29:55
116,142,Copeiro,1,Odio nihil voluptatem quo a dolorem.,Fechado,Barbosa da Mata,Brenda Martins,2024-05-01 03:19:33,2024-08-06 19:52:46
117,29,Engenheiro de processos,4,Beatae doloribus iure rerum neque. Delectus eligendi nostrum. Dolor deserunt voluptatibus quis.,Fechado,Lopes das Pedras,Dr. Diego Duarte,2024-01-31 03:05:29,2024-04-02 13:36:20
118,138,Cardiologista,3,Voluptatibus autem quis quibusdam culpa maiores dolorem.,Aberto,Silva do Sul,Eduardo Martins,2024-05-05 07:25:17,2024-08-30 19:55:31
119,70,Tabelião,5,Reprehenderit minima expedita quos.,Em Andamento,Costa,Srta. Ana Sophia da Cruz,2024-02-28 22:39:01,2024-02-25 23:28:59
120,93,Modelista,2,Velit ut accusamus eos. Dolores incidunt vitae molestias placeat nesciunt cum amet.,Aberto,Rodrigues,Gabrielly Nogueira,2024-02-21 10:40:04,2024-03-01 09:55:57
121,8,Administrador de redes,1,Beatae nisi animi cum autem facilis aliquid odit.,Em Andamento,Pereira das Pedras,Clara Martins,2024-08-09 18:06:30,2024-05-20 17:07:14
122,147,Personal stylist,8,Molestias unde blanditiis libero voluptates molestiae. Harum magni assumenda. Sit similique eum.,Em Andamento,Lima,Sophie da Rocha,2024-08-10 09:22:42,2024-07-31 21:03:34
123,95,Camelô,3,Cumque sit inventore a quo. Neque ad quae a qui.,Fechado,da Rosa,Ryan da Mata,2024-01-25 09:20:32,2024-02-13 12:01:08
124,63,Médico legista,3,Magni harum quam dolorum corrupti libero neque. Hic perspiciatis qui quaerat doloremque rerum.,Fechado,Caldeira do Amparo,Kaique Rodrigues,2024-02-26 05:24:34,2024-05-09 17:20:25
125,38,Profissional de relações internacionais,4,Praesentium enim ipsa aperiam id explicabo.,Fechado,Gomes de Pereira,Sr. Erick Lima,2024-04-23 20:33:14,2024-03-02 14:45:29
126,2,Comerciante,4,"Repellat earum saepe.
Libero dolor expedita. Totam ipsam excepturi suscipit.",Fechado,da Costa de Minas,Davi Luiz Gonçalves,2024-07-22 10:47:54,2024-09-04 07:06:01
127,133,Profissional de informática,1,Labore aspernatur sequi. Dolor quas reprehenderit voluptatibus rerum error neque perspiciatis.,Em Andamento,Vieira,Letícia Moura,2024-08-08 02:35:30,2024-02-16 08:19:13
128,108,Tecnólogo em rochas ornamentais,2,Vel architecto dicta dolor placeat. A odio et quas. Reprehenderit sequi ducimus ea.,Fechado,Cardoso da Praia,Dr. Theo Ferreira,2024-05-31 05:47:28,2024-09-03 08:09:39
129,56,Professor,3,Aut magni quibusdam. Expedita sunt illo earum dolorum. Suscipit ipsa voluptatum quo.,Fechado,Cardoso de Cardoso,Dr. Anthony Pinto,2024-07-16 00:57:16,2024-05-20 17:42:49
130,134,Profissional de manutenção industrial,7,Error sequi provident ea impedit. Praesentium ratione quas animi voluptas. Officia earum quod.,Em Andamento,Rezende,Gustavo Pires,2024-04-14 02:44:44,2024-05-06 01:04:31
131,23,Agrônomo,1,At nemo quas consequatur exercitationem dolores. Nostrum provident explicabo voluptatum.,Fechado,Silva,Sr. Anthony das Neves,2024-05-18 22:36:12,2024-06-26 19:31:36
132,43,Conferente de recebimento,9,Nam voluptates fugiat vel nemo nostrum recusandae. Illum eveniet amet laborum fugiat.,Aberto,Nunes,Camila Silva,2024-05-19 13:28:59,2024-08-10 17:23:38
133,29,Teólogo,1,Ducimus eligendi a. Rerum quidem tenetur neque laborum.,Em Andamento,Costa,Eloah Cunha,2024-03-27 16:44:01,2024-09-05 21:34:48
134,131,Numerólogo,4,Dolorum blanditiis in fugit numquam. Reprehenderit officia dolorem accusantium ipsa mollitia.,Em Andamento,Ramos do Norte,Murilo Carvalho,2024-06-11 10:28:51,2024-05-20 23:22:17
135,10,Kite-surfer,1,Maxime at quam soluta quidem perferendis iste. Quaerat ratione sint quisquam autem.,Aberto,Santos,Ana da Rosa,2024-01-22 21:35:47,2024-01-29 03:25:51
136,66,Profissional de efeitos especiais,6,In nam deserunt cum unde quae accusamus. Non ab facilis consequatur modi quasi perferendis.,Aberto,Barros,Davi Rodrigues,2024-07-14 18:54:54,2024-03-12 02:21:49
137,28,Gestor de tecnologia da informação,9,Ratione maxime similique quasi quibusdam nesciunt eius. Dicta ut consectetur vel.,Aberto,da Rosa das Flores,Marcos Vinicius Gomes,2024-02-24 21:33:11,2024-08-07 09:15:35
138,20,Engenheiro de produção agroindustrial,1,Atque amet mollitia labore incidunt. Tempore velit non quas eos pariatur. Pariatur quos autem.,Fechado,Campos das Flores,Sr. Marcelo Ramos,2024-06-30 18:09:08,2024-05-11 21:27:34
139,27,Delegado,3,Hic assumenda vero et. Possimus possimus nam dolores labore mollitia suscipit.,Aberto,Aragão,Felipe Costela,2024-03-15 10:38:53,2024-04-30 09:58:20
140,92,Ferroviário,5,Facere distinctio non atque explicabo sint non quaerat. Dolorum similique aut at quisquam.,Aberto,da Mota do Amparo,Nicolas Viana,2024-09-15 08:30:57,2024-06-24 19:02:40
141,11,Tecnólogo em Ciências das plantas medicinais,9,Similique tenetur atque aut. Nesciunt sint architecto possimus sunt est ullam.,Aberto,Araújo,Enzo Nogueira,2024-09-01 15:32:19,2024-03-31 00:59:27
142,149,Percursionista,9,Voluptates itaque magnam officiis impedit ad.,Fechado,Vieira de Gomes,Isabelly das Neves,2024-01-04 02:59:01,2024-07-18 23:22:05
143,119,Astrólogo,2,Cumque facilis consequatur amet aspernatur aspernatur perferendis.,Aberto,Barros,Rebeca da Cunha,2024-07-21 19:29:40,2024-03-22 15:27:18
144,46,Atendente,6,Voluptas laboriosam ut veniam. Amet alias accusamus atque.,Aberto,Ramos de Duarte,Matheus Costela,2024-01-18 18:35:55,2024-05-18 06:05:54
145,63,Dublê,1,Aspernatur repellendus accusantium atque ad at quaerat. Magni saepe natus.,Fechado,Fogaça do Oeste,Sophia da Cunha,2024-03-21 03:26:20,2024-03-26 22:04:57
146,79,Procurador de justiça,7,Odio numquam in quas tempore explicabo accusamus. Cumque expedita eligendi asperiores harum.,Em Andamento,Almeida do Campo,Davi Azevedo,2024-05-18 07:59:06,2024-09-14 19:02:44
147,103,Marinheiro,5,Provident minus deleniti reiciendis deserunt facere voluptates.,Em Andamento,Lopes dos Dourados,Dr. Erick Nunes,2024-04-02 17:58:11,2024-06-07 17:35:10
148,141,Profissional de efeitos especiais,1,Nostrum magnam quisquam sit. Blanditiis recusandae quod ipsa commodi.,Aberto,da Mota,Sra. Mirella Novaes,2024-08-13 05:28:53,2024-06-26 01:59:43
149,20,Profissional de linguística,7,Eius nobis atque iure omnis. Rem voluptates alias asperiores nam deleniti officia.,Fechado,Cunha,Isabelly Jesus,2024-06-29 07:39:58,2024-02-25 00:57:54
150,4,Gandula,5,Quaerat nemo vero animi enim saepe atque. Exercitationem corporis minus nam.,Fechado,Souza Alegre,Noah da Paz,2024-08-04 06:57:08,2024-09-08 04:16:12
